combination_id,sampling_rates_mhz,num_rates,sum_sampling_rate_mhz,max_sampling_rate_mhz,gcd_mhz,lcm_mhz,temporal_period_mhz,temporal_unique_coverage,joint_unique_coverage,spatial_absolute_gain,resolve_rate_among_temporal_ambiguous,mean_temporal_candidates,median_temporal_candidates,p90_temporal_candidates,p95_temporal_candidates,max_temporal_candidates,mean_joint_candidates,median_joint_candidates,p90_joint_candidates,p95_joint_candidates,max_joint_candidates,mean_candidate_reduction,median_candidate_reduction,p10_candidate_reduction,p90_candidate_reduction,temporal_margin_min,temporal_margin_p05,temporal_margin_p10,temporal_margin_median,temporal_margin_mean,joint_margin_min,joint_margin_p05,joint_margin_p10,joint_margin_median,joint_margin_mean,broadside_joint_coverage,off_broadside_joint_coverage,runtime_seconds,status,category,is_pareto_optimal
r_25_60_64_75,25+60+64+75,4,224,75,1,4800,4800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.11988786897961039,0.1013041017620093,0.021114881390733527,0.027648719288484606,0.03646502451838369,0.08225475957227761,0.06963807437162466,1.0,1.0,0.16394230001606047,ok,C,False
r_30_48_50_96,30+48+50+96,4,224,96,2,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09787787352103641,0.09787787352103641,0.09787787352103641,0.09787787352103641,0.09787787352103641,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06957220787128876,0.06476935825129478,1.0,1.0,0.1629897999810055,ok,C,False
r_30_50_64_80,30+50+64+80,4,224,80,2,4800,4800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.10930181082989635,0.10930181082989635,0.1084688128451295,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07731513686254897,0.06759928094901843,1.0,1.0,0.1660411999328062,ok,C,False
r_32_48_64_80,32+48+64+80,4,224,80,16,960,960,0.9104477611940298,0.9458445477530381,0.03539678655900824,0.39526411657559196,1.0895522388059702,1.0,1.0,2.0,2.0,1.0541554522469618,1.0,1.0,2.0,2.0,0.19763205828779598,0.0,0.0,0.5,0.0,0.0,0.09593093987705137,0.09593093987705137,0.08734010944030049,0.0,0.032150888553683796,0.04081478759369222,0.06822096888417563,0.06305049500503782,0.9104477611940298,0.9536318407960199,0.15904149995185435,ok,unclassified,False
r_35_45_48_96,35+45+48+96,4,224,96,1,10080,10080,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06024080407256067,0.06024080407256067,0.06024080407256067,0.0934397950106654,0.08249780800852856,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07138983553137981,0.06376595502192148,1.0,1.0,0.15260479995049536,ok,C,False
r_35_45_64_80,35+45+64+80,4,224,80,1,20160,20160,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05002440810494413,0.05002440810494413,0.05002440810494413,0.05002440810494413,0.05002440810494413,0.021114881390733527,0.035372598195849286,0.03541150542419921,0.041283491634750466,0.0464581460626791,1.0,1.0,0.15830020001158118,ok,C,False
r_35_50_64_75,35+50+64+75,4,224,75,1,33600,33600,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07311758640249642,0.07311758640249642,0.07311758640249642,0.07311758640249642,0.07311758640249642,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.056164922838198635,0.05801606260397482,1.0,1.0,0.16398860001936555,ok,C,False
r_40_45_64_75,40+45+64+75,4,224,75,1,14400,14400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09302202572749924,0.09302202572749924,0.09302202572749924,0.09302202572749924,0.09302202572749922,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06731695701419062,0.06226916328949449,1.0,1.0,0.1543375999899581,ok,C,False
r_45_80_100,45+80+100,3,225,100,5,3600,3600,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04621056877670591,0.04621056877670591,0.04621056877670591,0.04621056877670591,0.04621056877670592,0.021114881390733527,0.03267582753169532,0.03280262572165879,0.0418879471610394,0.04421996581977912,1.0,1.0,0.18583319999743253,ok,C,False
r_50_75_100,50+75+100,3,225,100,25,300,300,0.0,0.10423293369219476,0.10423293369219476,0.10423293369219476,3.417910447761194,3.0,4.0,4.0,4.0,2.791860370279749,3.0,4.0,4.0,4.0,0.17987929206426886,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0008491595612571525,0.002423378350540011,0.016033749349072896,0.02123956839555554,0.0,0.1271641791044776,0.19675620005000383,ok,D,False
r_20_25_80_100,20+25+80+100,4,225,100,5,400,400,0.0,0.1808987847647011,0.1808987847647011,0.1808987847647011,2.611940298507463,3.0,3.0,3.0,3.0,2.16450534214175,2.0,3.0,3.0,3.0,0.16494032569393471,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0013767970071751504,0.003577538374846244,0.024695922668614076,0.03399117910166325,0.0,0.22069651741293533,0.1481974000344053,ok,D,False
r_20_30_75_100,20+30+75+100,4,225,100,5,300,300,0.0,0.10423293369219476,0.10423293369219476,0.10423293369219476,3.417910447761194,3.0,4.0,4.0,4.0,2.791860370279749,3.0,4.0,4.0,4.0,0.17987929206426886,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0008491595612571525,0.002423378350540011,0.016033749349072896,0.02525258947818603,0.0,0.1271641791044776,0.1708818000042811,ok,D,False
r_20_45_60_100,20+45+60+100,4,225,100,5,900,900,0.7910447761194029,0.8714623603295001,0.08041758421009715,0.38485558157689304,1.208955223880597,1.0,2.0,2.0,2.0,1.1285376396705,1.0,2.0,2.0,2.0,0.19242779078844652,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0791044776119403,0.0,0.021668091645073762,0.035475785777914944,0.07086424040546356,0.06347108399225262,0.7910447761194029,0.8891542288557214,0.16778620006516576,ok,unclassified,False
r_20_45_64_96,20+45+64+96,4,225,96,1,2880,2880,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.067059749707736,0.067059749707736,0.067059749707736,0.067059749707736,0.07409470272846198,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.05925379506804993,0.06302587900617804,1.0,1.0,0.15301259991247207,ok,C,False
r_20_50_75_80,20+50+75+80,4,225,80,5,1200,1200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12018504251546633,0.12018504251546633,0.12018504251546633,0.12018504251546633,0.1201850425154663,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.08498365855987976,0.07297106495298882,1.0,1.0,0.16513179999310523,ok,C,False
r_25_40_60_100,25+40+60+100,4,225,100,5,600,600,0.19402985074626866,0.4462115651251937,0.25218171437892506,0.3128921270997774,1.8059701492537314,2.0,2.0,2.0,2.0,1.5537884348748063,2.0,2.0,2.0,2.0,0.1564460635498887,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.024747258985719105,0.0,0.003143600393993924,0.007640288880211225,0.054253999217157185,0.05322460431376688,0.19402985074626866,0.5016915422885572,0.1665880000218749,ok,D,False
r_25_40_64_96,25+40+64+96,4,225,96,1,4800,4800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07511565157216644,0.07511565157216644,0.07511565157216644,0.07511565157216644,0.07511565157216646,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.05462762955325189,0.05619844737891498,1.0,1.0,0.16377959994133562,ok,C,False
r_25_45_75_80,25+45+75+80,4,225,80,5,3600,3600,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.09375,0.09375,0.09375,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06684088546297377,0.06414792769522042,1.0,1.0,0.16154860006645322,ok,C,False
r_30_35_60_100,30+35+60+100,4,225,100,5,2100,2100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07693711038047299,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.062116275150337,0.06290529744455968,1.0,1.0,0.1640369000378996,ok,C,False
r_30_35_64_96,30+35+64+96,4,225,96,1,6720,6720,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08386063639637822,0.08386063639637822,0.08386063639637822,0.08386063639637822,0.08386063639637822,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06138716098199197,0.0626397914086548,1.0,1.0,0.18333270004950464,ok,C,False
r_30_40_75_80,30+40+75+80,4,225,80,5,1200,1200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07102376137857827,0.06587654269310501,1.0,1.0,0.1902409999165684,ok,C,False
r_30_45_50_100,30+45+50+100,4,225,100,5,900,900,0.7910447761194029,0.8714623603295001,0.08041758421009715,0.38485558157689304,1.208955223880597,1.0,2.0,2.0,2.0,1.1285376396705,1.0,2.0,2.0,2.0,0.19242779078844652,0.0,0.0,0.5,0.0,0.0,0.0,0.1118033988749895,0.08844149463245438,0.0,0.021668091645073762,0.035475785777914944,0.07906672750924042,0.06640458501524085,0.7910447761194029,0.8891542288557214,0.15435030008666217,ok,unclassified,False
r_32_45_48_100,32+45+48+100,4,225,100,1,7200,7200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06375003782376026,0.06375003782376026,0.06375003782376026,0.06375003782376026,0.06375003782376028,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.04674937836394909,0.048953691813266545,1.0,1.0,0.16880700003821403,ok,C,False
r_35_40_50_100,35+40+50+100,4,225,100,5,1400,1400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0786802424575522,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06113877177649262,0.06236218066008647,1.0,1.0,0.16926680004689842,ok,C,False
r_35_50_60_80,35+50+60+80,4,225,80,5,8400,8400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07219884771318107,0.07219884771318107,0.07219884771318107,0.07219884771318107,0.07219884771318107,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.053014242729014206,0.0545667317107206,1.0,1.0,0.1688990000402555,ok,C,False
r_40_45_60_80,40+45+60+80,4,225,80,5,720,720,0.43283582089552236,0.6277628252181714,0.19492700432264903,0.3436870865688812,1.5671641791044777,2.0,2.0,2.0,2.0,1.3722371747818285,1.0,2.0,2.0,2.0,0.1718435432844406,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04264112435885387,0.0,0.005753638716887806,0.013257457930468432,0.06967450439893069,0.05338973987567114,0.43283582089552236,0.6706467661691542,0.16265269997529685,ok,D,False
r_40_50_60_75,40+50+60+75,4,225,75,5,600,600,0.19402985074626866,0.4462115651251937,0.25218171437892506,0.3128921270997774,1.8059701492537314,2.0,2.0,2.0,2.0,1.5537884348748063,2.0,2.0,2.0,2.0,0.1564460635498887,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.018664695640298202,0.0,0.003143600393993924,0.007640288880211225,0.054253999217157185,0.0455700316819515,0.19402985074626866,0.5016915422885572,0.16188939998392016,ok,D,False
r_30_96_100,30+96+100,3,226,100,2,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06808389432653414,0.06808389432653414,0.06808389432653414,0.06808389432653414,0.06808389432653415,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.04881988167562465,0.048732142591588236,1.0,1.0,0.1642389000626281,ok,C,False
r_50_80_96,50+80+96,3,226,96,2,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0744287659692387,0.0744287659692387,0.0744287659692387,0.0744287659692387,0.07442876596923868,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.05305329174735236,0.051121376051549344,1.0,1.0,0.16578679997473955,ok,C,False
r_20_30_80_96,20+30+80+96,4,226,96,2,480,480,0.0,0.2588695864937607,0.2588695864937607,0.2588695864937607,2.1343283582089554,2.0,3.0,3.0,3.0,1.8102112388875296,2.0,2.0,3.0,3.0,0.1477584753826496,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00207920869882378,0.005110415871832385,0.03412539342363735,0.04293556673599753,0.0,0.31582089552238807,0.1670089999679476,ok,D,False
r_20_35_75_96,20+35+75+96,4,226,96,1,16800,16800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08153023798085848,0.08153023798085848,0.08153023798085848,0.08153023798085848,0.08153023798085847,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.05991424437646445,0.06338886375718036,1.0,1.0,0.16195780003909022,ok,C,False
r_20_50_60_96,20+50+60+96,4,226,96,2,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.047891664881288695,0.05346187524770078,1.0,1.0,0.1607870999723673,ok,C,False
r_25_30_75_96,25+30+75+96,4,226,96,1,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.047891664881288695,0.05327611685730827,1.0,1.0,0.16978400002699345,ok,C,False
r_25_45_60_96,25+45+60+96,4,226,96,1,7200,7200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11252625293818613,0.11252625293818613,0.11252625293818613,0.11252625293818613,0.1125262529381861,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07960741834292161,0.07047041385051221,1.0,1.0,0.16947869991417974,ok,C,False
r_30_32_64_100,30+32+64+100,4,226,100,2,4800,4800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0609975665498223,0.0609975665498223,0.0609975665498223,0.0609975665498223,0.06178068322342531,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.05192018965988343,0.05903798178813768,1.0,1.0,0.17204710002988577,ok,C,False
r_30_40_60_96,30+40+60+96,4,226,96,2,480,480,0.0,0.2588695864937607,0.2588695864937607,0.2588695864937607,2.1343283582089554,2.0,3.0,3.0,3.0,1.8102112388875296,2.0,2.0,3.0,3.0,0.1477584753826496,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00207920869882378,0.005110415871832385,0.03412539342363735,0.04019231532346467,0.0,0.31582089552238807,0.1692687999457121,ok,D,False
r_32_48_50_96,32+48+50+96,4,226,96,2,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05366352863496358,0.05366352863496358,0.05366352863496358,0.05366352863496358,0.05366352863496359,0.021114881390733527,0.03589085701077631,0.037951458289870385,0.04010473377703472,0.04291128508160621,1.0,1.0,0.16750630002934486,ok,C,False
r_32_50_64_80,32+50+64+80,4,226,80,2,1600,1600,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.10147345398291197,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07320672167263137,0.06569523580324961,1.0,1.0,0.169857700006105,ok,C,False
r_35_45_50_96,35+45+50+96,4,226,96,1,50400,50400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09275513799784894,0.09275513799784894,0.09275513799784894,0.1066143938321216,0.10495955731459647,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07541552856556015,0.06646019199453633,1.0,1.0,0.17054459999781102,ok,C,False
r_20_32_75_100,20+32+75+100,4,227,100,1,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.1225453430821062,0.10999855497539743,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.08239314164616506,0.07231820531608209,1.0,1.0,0.17183879995718598,ok,C,False
r_32_35_60_100,32+35+60+100,4,227,100,1,16800,16800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11272662752179557,0.11272662752179557,0.11272662752179557,0.11272662752179557,0.11272662752179552,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07978488375571098,0.0699213424092409,1.0,1.0,0.1575861000455916,ok,C,False
r_32_35_64_96,32+35+64+96,4,227,96,1,6720,6720,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.018229166666666668,0.018229166666666668,0.018229166666666668,0.018229166666666668,0.018229166666666664,0.012889967365379774,0.013019779411791525,0.013621753127282678,0.028585080548856345,0.0369447407660772,1.0,1.0,0.16620289999991655,ok,C,False
r_32_40_75_80,32+40+75+80,4,227,80,1,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.04903783075017364,0.05113965051531798,1.0,1.0,0.16492290003225207,ok,C,False
r_32_45_50_100,32+45+50+100,4,227,100,1,7200,7200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.08034650196546468,0.07661738215178548,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.05755631611919825,0.0566905865899683,1.0,1.0,0.16377430001739413,ok,C,False
r_35_48_64_80,35+48+64+80,4,227,80,1,6720,6720,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09464990544472004,0.09464990544472004,0.09464990544472004,0.09464990544472004,0.09464990544472004,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.0679490191864272,0.06330524608355158,1.0,1.0,0.16553650004789233,ok,C,False
r_40_48_64_75,40+48+64+75,4,227,75,1,4800,4800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09620765888676547,0.09620765888676547,0.09620765888676547,0.09620765888676547,0.0962076588867655,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.0681507416886098,0.06208042522061095,1.0,1.0,0.1665296999271959,ok,C,False
r_32_96_100,32+96+100,3,228,100,4,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03456910684626012,0.03456910684626012,0.03456910684626012,0.03456910684626012,0.03456910684626013,0.021114881390733527,0.024457416047408163,0.02454903763439887,0.028003918789823196,0.03179300543234311,1.0,1.0,0.16579899995122105,ok,C,False
r_48_80_100,48+80+100,3,228,100,4,1200,1200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0758440163415336,0.0758440163415336,0.0758440163415336,0.0758440163415336,0.0758440163415336,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.054046170731932915,0.051895918166338394,1.0,1.0,0.13931200001388788,ok,C,False
r_20_32_80_96,20+32+80+96,4,228,96,4,480,480,0.0,0.2588695864937607,0.2588695864937607,0.2588695864937607,2.1343283582089554,2.0,3.0,3.0,3.0,1.8102112388875296,2.0,2.0,3.0,3.0,0.1477584753826496,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00207920869882378,0.005110415871832385,0.03412539342363735,0.043019904750878,0.0,0.31582089552238807,0.16940000001341105,ok,D,False
r_20_48_60_100,20+48+60+100,4,228,100,4,1200,1200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07133704973758671,0.06949782491245103,1.0,1.0,0.1590726999565959,ok,C,False
r_20_48_64_96,20+48+64+96,4,228,96,4,960,960,0.9104477611940298,0.9458445477530381,0.03539678655900824,0.39526411657559196,1.0895522388059702,1.0,1.0,2.0,2.0,1.0541554522469618,1.0,1.0,2.0,2.0,0.19763205828779598,0.0,0.0,0.5,0.0,0.0,0.056095466740984416,0.056095466740984416,0.051071992107463424,0.0,0.032150888553683796,0.03966548492637452,0.04272271101282093,0.049998656938721034,0.9104477611940298,0.9536318407960199,0.14913179993163794,ok,unclassified,False
r_25_32_75_96,25+32+75+96,4,228,96,1,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04941058844013093,0.04941058844013093,0.04941058844013093,0.04941058844013093,0.07498215207690227,0.021114881390733527,0.034938562148434216,0.03541142673452471,0.06941623348006261,0.06616313620322481,1.0,1.0,0.16269999998621643,ok,C,False
r_25_48_75_80,25+48+75+80,4,228,80,1,1200,1200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831849,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06317881784432362,0.061414576984996756,1.0,1.0,0.16886740003246814,ok,C,False
r_30_48_50_100,30+48+50+100,4,228,100,2,1200,1200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10088583344002709,0.10088583344002709,0.10088583344002709,0.10088583344002709,0.10088583344002709,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07162238359088843,0.06587283324742409,1.0,1.0,0.16668299993034452,ok,C,False
r_32_40_60_96,32+40+60+96,4,228,96,4,480,480,0.0,0.2588695864937607,0.2588695864937607,0.2588695864937607,2.1343283582089554,2.0,3.0,3.0,3.0,1.8102112388875296,2.0,2.0,3.0,3.0,0.1477584753826496,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00207920869882378,0.005110415871832385,0.03412539342363735,0.03968452611227582,0.0,0.31582089552238807,0.17183990008197725,ok,D,False
r_35_45_48_100,35+45+48+100,4,228,100,1,25200,25200,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10727670211339706,0.10727670211339706,0.10727670211339706,0.10735983504329755,0.10732757450333619,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.07594244236913562,0.06687785150880506,1.0,1.0,0.16909799992572516,ok,C,False
r_40_48_60_80,40+48+60+80,4,228,80,4,240,240,0.0,0.06753119647663322,0.06753119647663322,0.06753119647663322,4.223880597014926,4.0,5.0,5.0,5.0,3.4286762906777586,4.0,5.0,5.0,5.0,0.18685262213522552,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0006335758895721424,0.001700811169207037,0.011688511771624903,0.017707275504647693,0.0,0.08238805970149254,0.1990605000173673,ok,D,False
r_45_48_60_75,45+48+60+75,4,228,75,3,3600,3600,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09298556654889915,0.09298556654889915,0.09298556654889915,0.09298556654889915,0.09298556654889915,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.06592107267779623,0.060590321749684976,1.0,1.0,0.19215780007652938,ok,C,False
r_20_45_64_100,20+45+64+100,4,229,100,1,14400,14400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.10897468629496677,0.09273370706915282,0.021114881390733527,0.027648719288484606,0.03646502451838369,0.07720649864078019,0.06884525832148004,1.0,1.0,0.1831541999708861,ok,C,False
r_25_40_64_100,25+40+64+100,4,229,100,1,1600,1600,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.04680533185251003,0.05022649167408867,1.0,1.0,0.1666424999712035,ok,C,False
r_25_48_60_96,25+48+60+96,4,229,96,1,2400,2400,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.071602745233685,0.071602745233685,0.071602745233685,0.071602745233685,0.07160274523368501,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.0559187334688356,0.061338159789840564,1.0,1.0,0.16577770002186298,ok,C,False
r_25_60_64_80,25+60+64+80,4,229,80,1,4800,4800,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11422766770552766,0.11422766770552766,0.11422766770552766,0.11422766770552766,0.11422766770552763,0.021114881390733527,0.03589085701077631,0.0423484591571275,0.08079292657584523,0.07052571376272618,1.0,1.0,0.13899040000978857,ok,C,False
