true_frequency_hz,assumed_frequency_hz,absolute_frequency_error_hz,relative_frequency_error,true_angle_deg,predicted_angle_deg,estimated_angle_deg,prediction_error_deg,aoa_error_deg,is_physically_feasible,used_alias_frequency,sampling_rate_hz,sampling_rates_mhz
500000000,499900000,-100000,-0.0002,-10,-10.002020968839417,-10.00022662315556,0.001794345683856946,-0.0002266231555605458,True,False,,200+250+300
500000000,500000000,0,0.0,-10,-10.0,-10.000002253755051,-2.253755051029316e-06,-2.253755051029316e-06,True,False,,200+250+300
500000000,500100000,100000,0.0002,-10,-9.997979851948278,-9.999786880450603,-0.0018070285023252808,0.00021311954939662314,True,False,,200+250+300
500000000,500500000,500000,0.001,-10,-9.989907457573514,-9.99831851357689,-0.008411056003376771,0.0016814864231093907,True,False,,200+250+300
500000000,501000000,1000000,0.002,-10,-9.979835372143965,-9.995594394260804,-0.015759022116839105,0.004405605739195906,True,False,,200+250+300
500000000,502000000,2000000,0.004,-10,-9.959752322693102,-9.987128049582651,-0.0273757268895487,0.012871950417348899,True,False,,200+250+300
500000000,505000000,5000000,0.01,-10,-9.899987698753508,-9.900010668528644,-2.2969775136161275e-05,0.09998933147135602,True,False,,200+250+300
500000000,510000000,10000000,0.02,-10,-9.801965994217744,-9.800219187622062,0.0017468065956816048,0.19978081237793788,True,False,,200+250+300
500000000,520000000,20000000,0.04,-10,-9.611660164605818,-9.602065192965055,0.009594971640762395,0.3979348070349449,True,False,,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,-10,60.25485842892763,60.000000000001705,-0.25485842892592814,70.0000000000017,True,True,200000000.0,200+250+300
500000000,0.0,-500000000.0,-1.0,-10,nan,-60.0,nan,-50.0,False,True,250000000.0,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,-10,60.25485842892763,60.000000000001705,-0.25485842892592814,70.0000000000017,True,True,300000000.0,200+250+300
500000000,480000000,-20000000,-0.04,0,0.0,8.213719920211488e-13,8.213719920211488e-13,8.213719920211488e-13,True,False,,200+250+300
500000000,490000000,-10000000,-0.02,0,0.0,8.214208682446158e-13,8.214208682446158e-13,8.214208682446158e-13,True,False,,200+250+300
500000000,495000000,-5000000,-0.01,0,0.0,8.214424534023367e-13,8.214424534023367e-13,8.214424534023367e-13,True,False,,200+250+300
500000000,498000000,-2000000,-0.004,0,0.0,8.214562518909763e-13,8.214562518909763e-13,8.214562518909763e-13,True,False,,200+250+300
500000000,499000000,-1000000,-0.002,0,0.0,8.214608302226254e-13,8.214608302226254e-13,8.214608302226254e-13,True,False,,200+250+300
500000000,499500000,-500000,-0.001,0,0.0,8.214631154458066e-13,8.214631154458066e-13,8.214631154458066e-13,True,False,,200+250+300
500000000,499900000,-100000,-0.0002,0,0.0,8.214649417370535e-13,8.214649417370535e-13,8.214649417370535e-13,True,False,,200+250+300
500000000,500000000,0,0.0,0,0.0,8.214670223975554e-13,8.214670223975554e-13,8.214670223975554e-13,True,False,,200+250+300
500000000,500100000,100000,0.0002,0,0.0,8.214642299288959e-13,8.214642299288959e-13,8.214642299288959e-13,True,False,,200+250+300
500000000,500500000,500000,0.001,0,0.0,8.214676780352033e-13,8.214676780352033e-13,8.214676780352033e-13,True,False,,200+250+300
500000000,501000000,1000000,0.002,0,0.0,8.214699554126936e-13,8.214699554126936e-13,8.214699554126936e-13,True,False,,200+250+300
500000000,502000000,2000000,0.004,0,0.0,8.214745023613115e-13,8.214745023613115e-13,8.214745023613115e-13,True,False,,200+250+300
500000000,505000000,5000000,0.01,0,0.0,8.21488081156755e-13,8.21488081156755e-13,8.21488081156755e-13,True,False,,200+250+300
500000000,510000000,10000000,0.02,0,0.0,8.215105082783266e-13,8.215105082783266e-13,8.215105082783266e-13,True,False,,200+250+300
500000000,520000000,20000000,0.04,0,0.0,8.215546159122867e-13,8.215546159122867e-13,8.215546159122867e-13,True,False,,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,0,-0.0,8.173018825717145e-13,8.173018825717145e-13,8.173018825717145e-13,True,True,200000000.0,200+250+300
500000000,0.0,-500000000.0,-1.0,0,nan,-60.0,nan,-60.0,False,True,250000000.0,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,0,-0.0,8.173018825717145e-13,8.173018825717145e-13,8.173018825717145e-13,True,True,300000000.0,200+250+300
500000000,480000000,-20000000,-0.04,10,10.421226473812048,10.40477569070491,-0.01645078310713899,0.40477569070490915,True,False,,200+250+300
500000000,490000000,-10000000,-0.02,10,10.206245323730247,10.200910271057257,-0.005335052672990059,0.200910271057257,True,False,,200+250+300
500000000,495000000,-5000000,-0.01,10,10.10206448541769,10.10721186592368,0.005147380505990284,0.1072118659236807,True,False,,200+250+300
500000000,498000000,-2000000,-0.004,10,10.04057599787602,10.0130890429445,-0.027486954931520202,0.013089042944500306,True,False,,200+250+300
500000000,499000000,-1000000,-0.002,10,10.02024670696634,10.004458596550565,-0.01578811041577488,0.004458596550565019,True,False,,200+250+300
500000000,499500000,-500000,-0.001,10,10.010113062139565,10.001706713765351,-0.008406348374213835,0.0017067137653512532,True,False,,200+250+300
500000000,499900000,-100000,-0.0002,10,10.002020968839417,10.000226623157038,-0.0017943456823790171,0.0002266231570384747,True,False,,200+250+300
500000000,500000000,0,0.0,10,10.0,10.000002253756694,2.2537566941593923e-06,2.2537566941593923e-06,True,False,,200+250+300
500000000,500100000,100000,0.0002,10,9.997979851948278,9.999786880452085,0.0018070285038067624,-0.00021311954791514154,True,False,,200+250+300
500000000,500500000,500000,0.001,10,9.989907457573514,9.998318513578214,0.008411056004700157,-0.0016814864217860048,True,False,,200+250+300
500000000,501000000,1000000,0.002,10,9.979835372143965,9.995594394261968,0.01575902211800262,-0.004405605738032392,True,False,,200+250+300
500000000,502000000,2000000,0.004,10,9.959752322693102,9.987128049583434,0.027375726890332075,-0.012871950416565525,True,False,,200+250+300
500000000,505000000,5000000,0.01,10,9.899987698753508,9.900010668524132,2.2969770624214902e-05,-0.09998933147586797,True,False,,200+250+300
500000000,510000000,10000000,0.02,10,9.801965994217744,9.800219187623542,-0.0017468065942018995,-0.19978081237645817,True,False,,200+250+300
500000000,520000000,20000000,0.04,10,9.611660164605818,9.602065192966354,-0.009594971639463878,-0.39793480703364636,True,False,,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,10,-60.25485842892763,-60.0,0.25485842892763344,-70.0,True,True,200000000.0,200+250+300
500000000,0.0,-500000000.0,-1.0,10,nan,-60.0,nan,-70.0,False,True,250000000.0,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,10,-60.25485842892763,-60.0,0.25485842892763344,-70.0,True,True,300000000.0,200+250+300
500000000,480000000,-20000000,-0.04,50,52.93601744066989,52.96967590310896,0.033658462439063896,2.969675903108957,True,False,,200+250+300
500000000,490000000,-10000000,-0.02,50,51.41446958028343,51.402845684427675,-0.011623895855755961,1.4028456844276747,True,False,,200+250+300
500000000,495000000,-5000000,-0.01,50,50.69475866985953,50.6834172367216,-0.011341433137928902,0.6834172367216027,True,False,,200+250+300
500000000,498000000,-2000000,-0.004,50,50.27501434863399,50.24381023260835,-0.031204116025641326,0.24381023260834667,True,False,,200+250+300
500000000,499000000,-1000000,-0.002,50,50.13703400459706,50.17065751497798,0.03362351038092015,0.17065751497798232,True,False,,200+250+300
500000000,499500000,-500000,-0.001,50,50.06839947445046,50.03546186526697,-0.032937609183491645,0.03546186526696715,True,False,,200+250+300
500000000,499900000,-100000,-0.0002,50,50.01366116311584,50.00262890434564,-0.011032258770200087,0.0026289043456415584,True,False,,200+250+300
500000000,500000000,0,0.0,50,50.0,50.00001572424836,1.5724248356718817e-05,1.5724248356718817e-05,True,False,,200+250+300
500000000,500100000,100000,0.0002,50,49.98634817868105,49.99752861966258,0.01118044098153348,-0.0024713803374183385,True,False,,200+250+300
500000000,500500000,500000,0.001,50,49.93183407170644,49.96521372953038,0.03337965782394292,-0.03478627046961691,True,False,,200+250+300
500000000,501000000,1000000,0.002,50,49.863900195457646,49.830644807638286,-0.03325538781935933,-0.1693551923617136,True,False,,200+250+300
500000000,502000000,2000000,0.004,50,49.72872269845317,49.76154101967928,0.032818321226109504,-0.238458980320722,True,False,,200+250+300
500000000,505000000,5000000,0.01,50,49.328608684428524,49.3613969091854,0.03278822475687804,-0.6386030908145983,True,False,,200+250+300
500000000,510000000,10000000,0.02,50,48.679154810960945,48.64996949754238,-0.029185313418565784,-1.3500305024576207,True,False,,200+250+300
500000000,520000000,20000000,0.04,50,47.44099444328819,47.41342022657012,-0.027574216718072364,-2.5865797734298823,True,False,,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,50,nan,57.48468218825074,nan,7.484682188250737,False,True,200000000.0,200+250+300
500000000,0.0,-500000000.0,-1.0,50,nan,-60.0,nan,-110.0,False,True,250000000.0,200+250+300
500000000,-100000000.0,-600000000.0,-1.2,50,nan,57.48468218825074,nan,7.484682188250737,False,True,300000000.0,200+250+300
800000000,780000000,-20000000,-0.025,-50,-51.784225801431795,-51.79697196750788,-0.012746166076084364,-1.7969719675078792,True,False,,200+250+300
800000000,790000000,-10000000,-0.0125,-50,-50.87228147498627,-50.84016206677787,0.03211940820840198,-0.8401620667778715,True,False,,200+250+300
800000000,795000000,-5000000,-0.00625,-50,-50.431388848613906,-50.40871802883031,0.022670819783598972,-0.4087180288303074,True,False,,200+250+300
800000000,798000000,-2000000,-0.0025,-50,-50.17143989156143,-50.19268154601545,-0.021241654454023262,-0.19268154601545007,True,False,,200+250+300
800000000,799000000,-1000000,-0.00125,-50,-50.085536011207026,-50.061350714615486,0.024185296591539895,-0.06135071461548591,True,False,,200+250+300
800000000,799500000,-500000,-0.000625,-50,-50.0427222073601,-50.01440742080411,0.02831478655598829,-0.014407420804111837,True,False,,200+250+300
800000000,799900000,-100000,-0.000125,-50,-50.00853713144272,-50.00142057568438,0.007116555758344134,-0.0014205756843779227,True,False,,200+250+300
800000000,800000000,0,0.0,-50,-50.0,-50.000015184362525,-1.5184362524678363e-05,-1.5184362524678363e-05,True,False,,200+250+300
800000000,800100000,100000,0.000125,-50,-49.9914665176962,-49.9987121139835,-0.0072455962872979285,0.0012878860164988737,True,False,,200+250+300
800000000,800500000,500000,0.000625,-50,-49.957369021301425,-49.985918396393764,-0.028549375092339346,0.014081603606236115,True,False,,200+250+300
800000000,801000000,1000000,0.00125,-50,-49.91482890579301,-49.93992292214364,-0.02509401635062858,0.06007707785636285,True,False,,200+250+300
800000000,802000000,2000000,0.0025,-50,-49.83001981410362,-49.80813255168513,0.021887262418495368,0.19186744831487346,True,False,,200+250+300
800000000,805000000,5000000,0.00625,-50,-49.57773596019854,-49.594987449858344,-0.01725148965980594,0.40501255014165594,True,False,,200+250+300
800000000,810000000,10000000,0.0125,-50,-49.164241341322885,-49.18952018549926,-0.025278844176376936,0.8104798145007379,True,False,,200+250+300
800000000,820000000,20000000,0.025,-50,-48.36224480047773,-48.388532936970805,-0.026288136493072045,1.6114670630291954,True,False,,200+250+300
800000000,0.0,-800000000.0,-1.0,-50,nan,-60.0,nan,-10.0,False,True,200000000.0,200+250+300
800000000,50000000.0,-750000000.0,-0.9375,-50,nan,-60.0,nan,-10.0,False,True,250000000.0,200+250+300
800000000,-100000000.0,-900000000.0,-1.125,-50,nan,60.000000000001705,nan,110.0000000000017,False,True,300000000.0,200+250+300
800000000,780000000,-20000000,-0.025,-10,-10.259150167405132,-10.22602684894437,0.03312331846076155,-0.22602684894436997,True,False,,200+250+300
800000000,790000000,-10000000,-0.0125,-10,-10.127908721677132,-10.160340165817914,-0.03243144414078181,-0.16034016581791377,True,False,,200+250+300
800000000,795000000,-5000000,-0.00625,-10,-10.063545797702226,-10.030128845873346,0.033416951828879604,-0.030128845873345966,True,False,,200+250+300
800000000,798000000,-2000000,-0.0025,-10,-10.025321267637722,-10.006197861209237,0.019123406428484202,-0.006197861209237487,True,False,,200+250+300
800000000,799000000,-1000000,-0.00125,-10,-10.012644541253716,-10.002305481931959,0.010339059321756494,-0.002305481931959008,True,False,,200+250+300
800000000,799500000,-500000,-0.000625,-10,-10.006318255191612,-10.000923672725408,0.0053945824662040565,-0.0009236727254080535,True,False,,200+250+300
800000000,799900000,-100000,-0.000125,-10,-10.00126300930666,-10.000130752372437,0.0011322569342233635,-0.00013075237243675986,True,False,,200+250+300
800000000,800000000,0,0.0,-10,-10.0,-10.000002178641482,-2.178641482331045e-06,-2.178641482331045e-06,True,False,,200+250+300
800000000,800100000,100000,0.000125,-10,-9.998737311313525,-9.999881436684749,-0.001144125371224547,0.00011856331525095243,True,False,,200+250+300
800000000,800500000,500000,0.000625,-10,-9.993689760316188,-9.999095637929992,-0.005405877613803511,0.0009043620700079913,True,False,,200+250+300
800000000,801000000,1000000,0.00125,-10,-9.987387520816863,-9.997724760441185,-0.010337239624321981,0.00227523955881459,True,False,,200+250+300
800000000,802000000,2000000,0.0025,-10,-9.974806981274465,-9.99387903550403,-0.019072054229564372,0.006120964495970327,True,False,,200+250+300
800000000,805000000,5000000,0.00625,-10,-9.93725578555639,-9.970712343550181,-0.03345655799379088,0.02928765644981901,True,False,,200+250+300
800000000,810000000,10000000,0.0125,-10,-9.875298005098402,-9.844006643883134,0.031291361215268765,0.15599335611686627,True,False,,200+250+300
800000000,820000000,20000000,0.025,-10,-9.753683043507122,-9.783588314283044,-0.029905270775921977,0.21641168571695601,True,False,,200+250+300
800000000,0.0,-800000000.0,-1.0,-10,nan,-60.0,nan,-50.0,False,True,200000000.0,200+250+300
800000000,50000000.0,-750000000.0,-0.9375,-10,nan,-60.0,nan,-50.0,False,True,250000000.0,200+250+300
800000000,-100000000.0,-900000000.0,-1.125,-10,nan,60.000000000001705,nan,70.0000000000017,False,True,300000000.0,200+250+300
800000000,780000000,-20000000,-0.025,0,0.0,8.224494485063699e-13,8.224494485063699e-13,8.224494485063699e-13,True,False,,200+250+300
800000000,790000000,-10000000,-0.0125,0,0.0,8.22478251992615e-13,8.22478251992615e-13,8.22478251992615e-13,True,False,,200+250+300
800000000,795000000,-5000000,-0.00625,0,0.0,8.224901489061787e-13,8.224901489061787e-13,8.224901489061787e-13,True,False,,200+250+300
800000000,798000000,-2000000,-0.0025,0,0.0,8.224981837705498e-13,8.224981837705498e-13,8.224981837705498e-13,True,False,,200+250+300
800000000,799000000,-1000000,-0.00125,0,0.0,8.225008543980444e-13,8.225008543980444e-13,8.225008543980444e-13,True,False,,200+250+300
800000000,799500000,-500000,-0.000625,0,0.0,8.225021882812212e-13,8.225021882812212e-13,8.225021882812212e-13,True,False,,200+250+300
800000000,799900000,-100000,-0.000125,0,0.0,8.225032547022583e-13,8.225032547022583e-13,8.225032547022583e-13,True,False,,200+250+300
800000000,800000000,0,0.0,0,0.0,8.22501950852893e-13,8.22501950852893e-13,8.22501950852893e-13,True,False,,200+250+300
800000000,800100000,100000,0.000125,0,0.0,8.225053580301213e-13,8.225053580301213e-13,8.225053580301213e-13,True,False,,200+250+300
800000000,800500000,500000,0.000625,0,0.0,8.225048531928412e-13,8.225048531928412e-13,8.225048531928412e-13,True,False,,200+250+300
800000000,801000000,1000000,0.00125,0,0.0,8.225061842238393e-13,8.225061842238393e-13,8.225061842238393e-13,True,False,,200+250+300
800000000,802000000,2000000,0.0025,0,0.0,8.225088434425812e-13,8.225088434425812e-13,8.225088434425812e-13,True,False,,200+250+300
800000000,805000000,5000000,0.00625,0,0.0,8.225183681118969e-13,8.225183681118969e-13,8.225183681118969e-13,True,False,,200+250+300
800000000,810000000,10000000,0.0125,0,0.0,8.225284128849148e-13,8.225284128849148e-13,8.225284128849148e-13,True,False,,200+250+300
800000000,820000000,20000000,0.025,0,0.0,8.225560722203699e-13,8.225560722203699e-13,8.225560722203699e-13,True,False,,200+250+300
800000000,0.0,-800000000.0,-1.0,0,nan,-60.0,nan,-60.0,False,True,200000000.0,200+250+300
800000000,50000000.0,-750000000.0,-0.9375,0,0.0,8.151502593298931e-13,8.151502593298931e-13,8.151502593298931e-13,True,True,250000000.0,200+250+300
800000000,-100000000.0,-900000000.0,-1.125,0,-0.0,8.173018825717145e-13,8.173018825717145e-13,8.173018825717145e-13,True,True,300000000.0,200+250+300
800000000,780000000,-20000000,-0.025,10,10.259150167405132,10.226026848944576,-0.033123318460555495,0.22602684894457603,True,False,,200+250+300
800000000,790000000,-10000000,-0.0125,10,10.127908721677132,10.160340165817454,0.03243144414032173,0.1603401658174537,True,False,,200+250+300
